id	filename	md5	size	state
18b5ab53-eb28-4e8d-9f25-602a92c87d3a	TCGA-LGG.3e2571fe-631a-482f-a2fb-d312370b28ad.absolute_liftover.gene_level_copy_number.v36.tsv	753d2ddb824aa3e4c81addf640d1d89d	3437201	released
b5203602-89f5-454b-885c-ee37faf17e67	TCGA-LGG.8936ceb9-c205-45cd-8043-ffa14f19d027.absolute_liftover.gene_level_copy_number.v36.tsv	4dbcd257ade6c8c5a74f317fb5a51341	3433070	released
0c9fa7d0-59dd-4b2b-a53a-a6db13888801	TCGA-LGG.9f0e657d-43ec-451f-9583-fa062ae22f94.absolute_liftover.gene_level_copy_number.v36.tsv	7b96eb979c01d488d7f61650c8399ebe	3437672	released
724ac6cd-c020-4bb1-ace5-9c8cf96ddc9c	TCGA-LGG.5ef6b48c-a936-4a3b-9d25-5e3f768da7c5.absolute_liftover.gene_level_copy_number.v36.tsv	74e0d66a1abd8ab3afaf7746d8ab92ec	3432194	released
f5651d16-1023-497d-a04e-4ab55a1aaa3f	TCGA-LGG.0d25897d-7de6-4efa-a963-f44821e98623.absolute_liftover.gene_level_copy_number.v36.tsv	81feedea778746a3b5889039774d1f2d	3437501	released
59b44f7f-9d6f-4551-9dfd-5f724c1de744	TCGA-LGG.cfe42c3b-815d-4ec5-8768-6d2fed8ad1b3.absolute_liftover.gene_level_copy_number.v36.tsv	5334797f75f7be3c14414bb1914797b4	3437495	released
c6d6c616-220e-4004-9f8d-dcc8ec7df121	TCGA-LGG.f36d0126-d3ae-4a67-9f61-9d9965244748.absolute_liftover.gene_level_copy_number.v36.tsv	496563f04027f41b1e1a71541aabe278	3437264	released
b9158e9a-f355-4275-abc7-1320b57dab3e	TCGA-LGG.fd96df0a-f415-4118-bf33-7cd50d8ed722.absolute_liftover.gene_level_copy_number.v36.tsv	106c06d82ed98831b16f0ce6437e3ed4	3437471	released
583c383f-3fa1-419f-b846-956fd02b2517	TCGA-LGG.848acf11-f86c-42a7-acb6-79e65b31be72.absolute_liftover.gene_level_copy_number.v36.tsv	3e01f919f439e65bfc3675aa7b52f074	3437204	released
e101c6a3-5fa6-42f6-84d6-2f71e3bd4092	TCGA-LGG.94ce85b7-3e0f-4cdb-8807-1372656b84cc.absolute_liftover.gene_level_copy_number.v36.tsv	60127fc9de08f0ec21b14b80cf60e191	3435515	released
7789d5ea-797d-452e-a0a7-30550cc99dac	TCGA-LGG.397c469c-c508-420e-9251-90196a15a61c.absolute_liftover.gene_level_copy_number.v36.tsv	b2fd90cd3d8f092d23934819c9f3273b	3432998	released
46a842b9-3856-4118-88c1-c34b2f991d40	TCGA-LGG.26303b7f-1d08-4297-bf14-375d62e1a328.absolute_liftover.gene_level_copy_number.v36.tsv	f1d413314326cac17a47871e2909e559	3436319	released
09dd4ec1-16fa-46d7-8353-5fcc5dc0c9bc	TCGA-LGG.115cb14c-e2f5-4a10-80fe-606d18751d8e.absolute_liftover.gene_level_copy_number.v36.tsv	5fd7f5781277f4738810ccfc40538c9a	3437453	released
88acf193-a1ff-4325-baeb-be1ec4cb4795	TCGA-LGG.6864d58f-079c-486e-98e4-52d99b261660.absolute_liftover.gene_level_copy_number.v36.tsv	28b80dabf670525ca862c3c40cfac15f	3436964	released
6b79c056-64b5-419a-8652-437e634ca4da	TCGA-LGG.46d19e9f-5ab7-4a17-91b5-f79a57267a35.absolute_liftover.gene_level_copy_number.v36.tsv	e1bf6fdf291df919dffc9c30f5ac66fe	3437165	released
84f6e746-3b1f-4a63-b4be-ac8f2a7e2d7d	TCGA-LGG.6ddcc519-8e15-403a-9c20-93abdbaa3b40.absolute_liftover.gene_level_copy_number.v36.tsv	e23227214face783fe1833b0fe768d7c	3437291	released
0f679102-f96c-4390-9537-14cdfe977782	TCGA-LGG.760ee6cf-03bc-43ca-b0e3-b77a8cf02600.absolute_liftover.gene_level_copy_number.v36.tsv	c0b4dd2349eab25f0bd6b937c84311c8	3436979	released
16afd3d2-f4ae-4c03-b687-b256e0337ef3	TCGA-LGG.988c479a-5bf5-4797-a4b3-2340bdb81065.absolute_liftover.gene_level_copy_number.v36.tsv	9002671f87f0f1da53d46b2131abddd4	3437009	released
5652c0e3-8a0e-4d09-a8e4-c5ba5ee9fbe6	TCGA-LGG.08f0b25a-a89a-49ae-bbbe-b7d078cdfe27.absolute_liftover.gene_level_copy_number.v36.tsv	80e8e583e23f2dc102e2b111fbaf4f27	3437318	released
20325bd5-0b6f-4296-b6d4-bcb14fd39328	TCGA-LGG.d4f483ce-9a21-4e4d-92fe-76048efac0bc.absolute_liftover.gene_level_copy_number.v36.tsv	4d93dd0f9f1afb29c8b800e4ca0b5b8c	3433004	released
72037951-7a3b-4c45-9b45-931072c120aa	TCGA-LGG.f59e02fd-d004-4224-86a1-2c76ae5779f3.absolute_liftover.gene_level_copy_number.v36.tsv	e2db85859f6f96af21f58ce9d1baa838	3437750	released
6514ee0e-1acb-43d5-8647-6347fa8bc9f1	TCGA-LGG.3f01281a-1189-47a4-bfef-26dd32c664bf.absolute_liftover.gene_level_copy_number.v36.tsv	abfb631697e77df4ddbd9c6e2af1f285	3433151	released
d493453d-4925-460d-a19c-57b3e26332f5	TCGA-LGG.c4f01adb-f7ac-47d9-b8f4-76246483e2bd.absolute_liftover.gene_level_copy_number.v36.tsv	ce0ac88972cb06ef708614192ff9fd60	3437486	released
c7177418-2078-4844-a504-e0635b05c0e3	TCGA-LGG.3f40a820-1c82-45b6-a176-4135c8353ee8.absolute_liftover.gene_level_copy_number.v36.tsv	f02d25256b19d257160ea1ebfa6ca45f	3431747	released
25048e48-17ad-4601-b500-59efba8ad786	TCGA-LGG.145d2623-1de8-4375-bc95-f840e7523d66.absolute_liftover.gene_level_copy_number.v36.tsv	d0a2bea26fdaa9376e743d1f995b0c24	3435506	released
b7cd8db7-2692-4d2f-9022-00dda04da574	TCGA-LGG.a2a04b55-9cff-4abf-8f7b-6a4e743d2e21.absolute_liftover.gene_level_copy_number.v36.tsv	05b276ffa50390e4dc08ef1c464d09d1	3437120	released
8ebb4eea-955f-40e4-ab86-765a1cbad8ab	TCGA-LGG.3735c117-90e7-4690-9c2a-17d77d37514c.absolute_liftover.gene_level_copy_number.v36.tsv	29ab3d69a86aa35994290623968614a2	3431900	released
904471e6-583b-40dc-9e9f-25d6727009b4	TCGA-LGG.aead2499-858a-4888-a3fd-a4046b05d968.absolute_liftover.gene_level_copy_number.v36.tsv	a5aec6f8219e28f3eac91fa788d11e97	3433484	released
b1242d40-d971-4845-be0a-022efa18b915	TCGA-LGG.8092c1e2-c838-4ff9-8cb6-e3589f1de5a1.absolute_liftover.gene_level_copy_number.v36.tsv	d307ba4ee7bef87131b03ea1ab46eb28	3436658	released
b477daca-6ee4-4e39-9e9b-c632d1d40238	TCGA-LGG.22e364e9-cb36-44a8-9e87-15bef97986a7.absolute_liftover.gene_level_copy_number.v36.tsv	664df0c0cad0c79da450014126f2078e	3436844	released
e9f00ce7-7388-4880-8e84-6bf6d20a7667	TCGA-LGG.0f07c9ff-3ad3-4ec0-873b-a2ba0a35e196.absolute_liftover.gene_level_copy_number.v36.tsv	1343dd1f75ea80aa5452936bb8ea6721	3430943	released
bedfa077-0d02-45fb-b3cc-88c90ff09c36	TCGA-LGG.d89f4f9e-36ca-47c2-a6f0-a23b1c2a7348.absolute_liftover.gene_level_copy_number.v36.tsv	9efd999e0de4555da63310859229bbec	3433061	released
1c6d583e-36a6-4510-96a7-b42575f2cffd	TCGA-LGG.32142a62-db96-4a2e-9024-ac14ece2e2d0.absolute_liftover.gene_level_copy_number.v36.tsv	47cebb0ea7a286be627593065a164565	3437270	released
14fd198a-0dbd-4b38-87d1-9a792416a4cb	TCGA-LGG.cf8afb94-eda0-4616-9d79-02c8e4b2b995.absolute_liftover.gene_level_copy_number.v36.tsv	3ad4f361148ed3618b985881c99a52a5	3437444	released
cde97fac-3311-4243-b31f-fce7664ee2fe	TCGA-LGG.072ce5b7-2d35-4d28-8389-bef27fc77185.absolute_liftover.gene_level_copy_number.v36.tsv	42665ba8c08fa68fedb0782a7a24478e	3437246	released
ce9c3306-097e-4685-9c14-05c35b98128e	TCGA-LGG.255c6ba9-eb92-4708-97d6-ab686ec72dda.absolute_liftover.gene_level_copy_number.v36.tsv	d30a32dd72fcb5c26f022e1f707a5e7c	3436661	released
25cfca97-632f-42a1-8910-277cfaa33871	TCGA-LGG.2914e9de-528e-4f64-b9d5-f5f2c11789a3.absolute_liftover.gene_level_copy_number.v36.tsv	bb9d13c4001921ca78fcf4cb97f13ab9	3433112	released
c5efccb6-b274-4af3-b997-9b04e2aa20c3	TCGA-LGG.19e83aa3-05f4-47f3-a70a-44c7bb64cce2.absolute_liftover.gene_level_copy_number.v36.tsv	71b0dfe5d222736b9fa2fc0ac61e714e	3433517	released
8b0e4219-f712-438e-bbd2-20ae7bd8fb3b	TCGA-LGG.0777a7ee-bd82-40af-b506-e6bdcb769ca8.absolute_liftover.gene_level_copy_number.v36.tsv	9a5996157a1af16eac5679e05cd601b2	3437549	released
6743705e-80db-42a0-9952-1bef3aa0e8b0	TCGA-LGG.e9d6e38b-556a-4d64-b90d-68361e211fc3.absolute_liftover.gene_level_copy_number.v36.tsv	2238b7f626275637758230e4eee9ce70	3437003	released
b74bb379-973e-47a5-a030-1a4df4d90370	TCGA-LGG.0ab5e86a-1a5e-4023-8fd4-d93dcad39131.absolute_liftover.gene_level_copy_number.v36.tsv	0924ff7d6c82327d00fcf2e1bd9be462	3436259	released
d44bea6f-3b53-4b14-aa9e-a5767a320d11	TCGA-LGG.d30a8544-1c98-4d5e-b5d9-4f9c67c55ecd.absolute_liftover.gene_level_copy_number.v36.tsv	740ab5f59603819a49ddb1c23c2bdeb2	3436973	released
94da3e52-36e4-4042-a424-db99af006edb	TCGA-LGG.668e4178-c124-44fd-9879-b1817b313fad.absolute_liftover.gene_level_copy_number.v36.tsv	1b17b68589f0a76390ebecd5a72ec0a3	3436103	released
4902286a-3ffb-4ea2-ae68-fb546d17f0b0	TCGA-LGG.d77c8890-affc-49b0-b582-6b90f5630f13.absolute_liftover.gene_level_copy_number.v36.tsv	de3a07664736e0ee9bbf551243f47ef2	3436928	released
b32feff8-6c45-4253-a748-5229d757dd18	TCGA-LGG.6cb17926-a8f7-4402-b3a4-4018829b1437.absolute_liftover.gene_level_copy_number.v36.tsv	251e853c9b37d5dd40225d124ebfcbd6	3435572	released
f5592818-f539-46ff-b106-09d41539dd4b	TCGA-LGG.2df9f4b2-42dd-4b2e-b168-5819651e8cd9.absolute_liftover.gene_level_copy_number.v36.tsv	e9598d3d74486f53539ec2fd84a147a6	3432929	released
174d4b3b-8834-43e8-8df7-0a4193466b72	TCGA-LGG.9fd726e2-abe2-49ce-8fc4-f878c0220971.absolute_liftover.gene_level_copy_number.v36.tsv	0b9e30523c193e672a8b59327da7c16e	3435989	released
d8e50a64-c6ab-4bdb-af54-eb961b70bac8	TCGA-LGG.34d6b0ee-e088-4881-b283-db1b3ecc6121.absolute_liftover.gene_level_copy_number.v36.tsv	45b5a647a33f8b510eec202d9a10290d	3437210	released
cbf7f641-5bb5-47bf-96da-562c2bfb901f	TCGA-LGG.acdbe261-edf6-4a62-b2b1-bb9b0215764c.absolute_liftover.gene_level_copy_number.v36.tsv	c1a88f5f74e8190a4fd8f1f47d7613cf	3432737	released
ab178f82-670a-49f9-a0ff-06ad60b1ed6a	TCGA-LGG.0dd6dc01-2616-4d5c-8537-35c51e1abc1f.absolute_liftover.gene_level_copy_number.v36.tsv	b8b31ef597c4e256469eb0dcc1e63249	3436751	released
007fd446-bc92-45e1-b63f-dddbca1778d3	TCGA-LGG.7622d1f7-b045-437a-b338-1c1e51423080.absolute_liftover.gene_level_copy_number.v36.tsv	1fac477f8bee122ed854689274d6a3a7	3433172	released
e846c6f2-d1b0-4b94-9811-bb6215f63730	TCGA-LGG.fd59b81a-9903-4bde-afe3-85ac3340638b.absolute_liftover.gene_level_copy_number.v36.tsv	453665361f617190e5da3b2e39dc2dee	3437399	released
199cfdfc-5a80-4fc0-8412-aad6e72773fa	TCGA-LGG.8b7eb1bf-ffa0-469c-86cd-31d5c26f2f7c.absolute_liftover.gene_level_copy_number.v36.tsv	01e6c09b1716ff85a4cf835b54661ef1	3437015	released
602d58ef-f117-4080-8271-d9b8e4ca1efd	TCGA-LGG.eaa3d579-4c39-4b82-8261-c879cf3bccf5.absolute_liftover.gene_level_copy_number.v36.tsv	b36b6521f871e0a825db6a938f03e7d2	3436841	released
0d336416-fa5e-48cb-b1ba-1d343e1d8565	TCGA-LGG.7dd71f72-2d5a-427b-b8ac-2f4acc39385f.absolute_liftover.gene_level_copy_number.v36.tsv	45853271594da91706ca36977dfbcd7c	3435656	released
228a2808-b089-4cb7-86e9-a99fdc3b3982	TCGA-LGG.d97ceccf-2215-46a7-a07e-d86a90507323.absolute_liftover.gene_level_copy_number.v36.tsv	0fbb717a10ff648854863b3e0ba7d78d	3436085	released
0978ff9f-c340-4dc3-9571-74639f8170c7	TCGA-LGG.679ca326-4d44-409d-b14f-6f759fd15c4b.absolute_liftover.gene_level_copy_number.v36.tsv	087d1b400085baa31f32177cf04240ae	3437474	released
9d3deda6-7b12-41f4-8669-8a6a407cd3ad	TCGA-LGG.de588596-d650-4d2c-9305-43fdeb08bf60.absolute_liftover.gene_level_copy_number.v36.tsv	4274238fed0e6deebc862d967d473002	3432983	released
a0b3cffc-cac0-47ac-aa4c-8b057b9e117c	TCGA-LGG.7fa79763-90ca-4405-825a-8b32122a5737.absolute_liftover.gene_level_copy_number.v36.tsv	23bec7cfc5e513a660cd75e3c86cbd31	3432269	released
ebf4c705-40c7-457c-8ab4-14528546d2f1	TCGA-LGG.d94776ff-6d19-47c3-a576-03c843d1128a.absolute_liftover.gene_level_copy_number.v36.tsv	47c83fcbdd89dfcde353d4818153b79f	3437126	released
2a7d3fa3-d9b0-4fd4-a034-6983a2b09b77	TCGA-LGG.466ea3ad-ca99-48ed-8ed6-fb6752821679.absolute_liftover.gene_level_copy_number.v36.tsv	2efdd90842f9aa5c06d7642337488cf6	3437642	released
58116e54-38a2-402d-a82d-1bb8dd76ced8	TCGA-LGG.a7fbf80e-b783-4934-801b-187fcfe61e27.absolute_liftover.gene_level_copy_number.v36.tsv	001b96395bf763d41dd51168d2367ce0	3437030	released
4d74f82f-d1d1-4bf8-969f-b7b4eb388e44	TCGA-LGG.6aa75f68-e0ca-465a-acb4-658a20694517.absolute_liftover.gene_level_copy_number.v36.tsv	8ec090c15253133d0e367336c871a278	3436979	released
c8fbfc3c-a92b-4a17-b303-83ea0798b880	TCGA-LGG.955993ac-51fd-4535-aecb-3fc2bcfdba01.absolute_liftover.gene_level_copy_number.v36.tsv	c87409b4def5d31f266844fea8c35405	3433097	released
2a509d5d-157a-4992-8c80-15be0b96b19e	TCGA-LGG.70047fe6-c4a9-4351-a78a-d928e0e68ef3.absolute_liftover.gene_level_copy_number.v36.tsv	8747712b657b4b084344f733edb0965c	3436460	released
8ba19000-5823-4c59-98eb-04c7c729d013	TCGA-LGG.49289dc2-31a6-427d-a7b9-e8e3613e17c1.absolute_liftover.gene_level_copy_number.v36.tsv	3cbaf8585b4ee47770cf563489b66745	3437540	released
aab3ffa2-d384-48d4-bf02-e621bc5d12c0	TCGA-LGG.c687b65a-1434-4639-a2f1-f78127c89d1b.absolute_liftover.gene_level_copy_number.v36.tsv	a13c1903de9d5772c7cbf9c2854b2f38	3433508	released
847a7fd0-7e52-4be5-be93-bc386fe7fd7b	TCGA-LGG.ef3467e8-76ae-470c-8f86-710045df9058.absolute_liftover.gene_level_copy_number.v36.tsv	e0dd6af093fbdf4fd7d7151cc9f8a47c	3436352	released
796e1941-ecd6-40e8-9e37-683d9f1a3f12	TCGA-LGG.671631b5-9643-4d63-9ed0-807dde19de97.absolute_liftover.gene_level_copy_number.v36.tsv	672411d043e035a78f745e1cccd62eb0	3433151	released
51579288-26ad-4c9b-90b9-a19d22ad1799	TCGA-LGG.440c3c67-9d1a-4423-adcb-c0d98fbace37.absolute_liftover.gene_level_copy_number.v36.tsv	8bdd163ee2d917f3a7356a5fd0b69f70	3437555	released
05e68651-49f9-48c4-9aad-2c647e141851	TCGA-LGG.616cbd1c-3dc0-4d69-9c46-a5877720771e.absolute_liftover.gene_level_copy_number.v36.tsv	eb71a90eb5e7121efd4d98aa1a3de5d6	3433052	released
240e6d20-60e4-42e0-9d6e-5fbe335ccfbb	TCGA-LGG.0c60c363-e355-40a6-ae00-572f8ac3c2ff.absolute_liftover.gene_level_copy_number.v36.tsv	a58f6fad873af16067a537ce0aede078	3436943	released
acc1ee0a-578e-4a69-9157-64eb53908d87	TCGA-LGG.90b493b8-8485-444d-8f35-7f8d2aa0536f.absolute_liftover.gene_level_copy_number.v36.tsv	72fb5d13b1b35e0a0a6d221ee77360f7	3432941	released
050a1f59-1608-4653-bfb2-cb9957a2b3c4	TCGA-LGG.648392a5-a0e0-4280-a87d-3a018a6b10bf.absolute_liftover.gene_level_copy_number.v36.tsv	9fcdf474c2a1c0b2a86fb448176cdb58	3437303	released
2f5ef718-3276-4634-a44b-e84c374cfb92	TCGA-LGG.a30789af-a78e-4512-bb2f-764b3bd8b688.absolute_liftover.gene_level_copy_number.v36.tsv	c5f5a8d43210a99f2aa7cd45fe9b35c6	3437660	released
7a52091e-f946-42c3-b906-a666d6b5a088	TCGA-LGG.f3fa214f-fc34-4f63-a511-39ca12c8520a.absolute_liftover.gene_level_copy_number.v36.tsv	9f8c0ccd0d2ef660a14d5eb0b6266c8a	3432089	released
dfdc2b5c-930c-4e13-a946-4c3af4181a65	TCGA-LGG.6c3ff270-6597-4766-9727-b1ac02990c6d.absolute_liftover.gene_level_copy_number.v36.tsv	7dae9a2e91b1658ae664bbbb2c068085	3437585	released
4a28700b-47cd-487c-901a-359dc7108a9a	TCGA-LGG.99316a5a-2808-4e96-b908-7722daa5ca2a.absolute_liftover.gene_level_copy_number.v36.tsv	7729443ee5c763c88e115b63417d6dde	3433022	released
c28a97f6-d75c-4bed-a415-8dc091f8820e	TCGA-LGG.a8c8d504-d374-4d56-9fb9-ba8a498a50c3.absolute_liftover.gene_level_copy_number.v36.tsv	624efe619f06ba2e2fa833180094e6d7	3432602	released
541b382c-818c-43a4-9ac2-91aab80f27a9	TCGA-LGG.21b8924f-175c-4f69-bcc3-19f3ba0c1113.absolute_liftover.gene_level_copy_number.v36.tsv	78158a12e0ee6dfb03726e067b25b679	3436598	released
a29cc9c8-0bb8-442f-ac4d-bff01ed6d26a	TCGA-LGG.bede2ec1-e22d-42cd-94c7-94f2a8451258.absolute_liftover.gene_level_copy_number.v36.tsv	fd6bf4e792c90f99a38083d289a91915	3436493	released
f81adab2-d51c-43b9-a5cb-469cf2fef0b9	TCGA-LGG.f6e6971c-b4c4-4ac1-946a-40d4b37670ec.absolute_liftover.gene_level_copy_number.v36.tsv	62d35aa7cbe2413cf702819b619af818	3435896	released
d96958fa-529c-4a4e-b0a2-a115b8da299c	TCGA-LGG.d71a93ef-4816-4343-ba6a-c8cbe87a9f79.absolute_liftover.gene_level_copy_number.v36.tsv	01faa07ed993b43b040395745421c933	3432704	released
2686919c-e748-49fe-9a4e-a650de056705	TCGA-LGG.98dc8ec4-0b7c-4f71-b26c-3a98e48dad97.absolute_liftover.gene_level_copy_number.v36.tsv	f28851bd3c659e226d1fce60bcc1f971	3436295	released
17e3dbe5-4938-423b-bfea-84dcc2e34dd4	TCGA-LGG.f5f2cc3c-a532-49a5-94e5-7744e8bb8f3c.absolute_liftover.gene_level_copy_number.v36.tsv	86e5e2f63256e20d27857498630f846d	3436922	released
c7adee04-b63d-4108-bfad-2460d9d3c86c	TCGA-LGG.5e9bef93-794b-4ace-92e4-75a9b91d7d72.absolute_liftover.gene_level_copy_number.v36.tsv	c0cbb43bbe8acdb9bfb13412e8a79bb5	3435434	released
e11d4691-b7a2-4d84-8dfc-f54117988282	TCGA-LGG.24812c32-cef1-4ff8-8995-af04625055c8.absolute_liftover.gene_level_copy_number.v36.tsv	ff9f5ef5f211c40d0cd9c1f015eb7317	3437162	released
4c814d11-09ee-41f0-a3a5-1490f20ca0a1	TCGA-LGG.3a6461bb-7036-4664-a6be-d9400f21ed83.absolute_liftover.gene_level_copy_number.v36.tsv	ffb2ed39a9d869ab895c22ed2f05510b	3436157	released
cf0c6528-d380-43f3-b710-a3667a14c7c1	TCGA-LGG.7684e994-17ec-486c-82e5-2339119c85f3.absolute_liftover.gene_level_copy_number.v36.tsv	7183cb3ba44b3c7c81c89571222b779f	3436844	released
38539524-c252-4bf4-ba84-4168458e4842	TCGA-LGG.883b9804-1a83-4233-b9b1-e3a675577862.absolute_liftover.gene_level_copy_number.v36.tsv	9ff91e755bdca7ea660b403f6e11f834	3437495	released
8bdc52b7-eb59-4923-8148-1e61c66f6a10	TCGA-LGG.dd02e96d-dab4-41d8-9d79-dadc08f2f546.absolute_liftover.gene_level_copy_number.v36.tsv	5cab274832d9452d822dbf537a1f4cc8	3437129	released
b989254c-150e-428b-8778-feebbde91aef	TCGA-LGG.48caf96d-2aed-41e9-a88e-54efadcc0007.absolute_liftover.gene_level_copy_number.v36.tsv	58dc9ab9f0bc9bd3ed22d6da3be630bf	3437615	released
4f041a1d-e600-4b62-876f-e10d6fd928db	TCGA-LGG.8589a535-5f81-4ced-8060-e1f497c04c04.absolute_liftover.gene_level_copy_number.v36.tsv	863ef1134e895075bc73e8c94671ec89	3431993	released
b583c95f-477b-4ef9-a038-191e9aeb1064	TCGA-LGG.25ac8c12-db63-46e5-8ed4-00e60639b9e4.absolute_liftover.gene_level_copy_number.v36.tsv	674540f25ed1ddd4ad9dcc0578ec6b10	3437315	released
9c59aac2-5fef-4f7c-adde-46234e6c2e25	TCGA-LGG.0b9dd5b4-8201-4a03-a32d-bc3735c5a01a.absolute_liftover.gene_level_copy_number.v36.tsv	12ff1570cd6898908a6637f76479bf92	3437270	released
6c0304e8-39d9-436e-bbc8-e13d34528300	TCGA-LGG.257343f5-aa0c-4238-8af4-d40725c903c9.absolute_liftover.gene_level_copy_number.v36.tsv	e3098c8e0155b7e955eaf1b69a301967	3437288	released
a9f00289-0a54-4651-9cbb-a939e85b1fa1	TCGA-LGG.55193a60-269b-4ba9-b4ce-4b55f861b13e.absolute_liftover.gene_level_copy_number.v36.tsv	448c4f5b0b1a60aa903389fee4ab20c9	3435803	released
b16489c5-7080-4a57-b173-943e85e57eb6	TCGA-LGG.7540b5fb-951a-4e95-8175-ce4284456a67.absolute_liftover.gene_level_copy_number.v36.tsv	e57f2347eca89f04fa6f5e21e42ff943	3436739	released
671c98c5-6fbe-4c9c-85dd-8981182a7f1a	TCGA-LGG.dd1af384-dbf8-410c-a572-9aaafea358ce.absolute_liftover.gene_level_copy_number.v36.tsv	1ffc20f442f7e4bdb14d8b86662e0734	3436931	released
9af10e75-ae62-400e-b356-4cd188392713	TCGA-LGG.2795f7ea-85a9-4d6e-8ef8-c0ceefeeda48.absolute_liftover.gene_level_copy_number.v36.tsv	c61a5390eed226a61cbaea2935561379	3435059	released
29f96f92-bf40-4f7a-a334-7913f9ce1ccb	TCGA-LGG.245fb0ba-c465-4f85-8c44-4ef4605ece72.absolute_liftover.gene_level_copy_number.v36.tsv	f6ef0d078ff14fc638feae6bab305466	3437192	released
0420752b-100d-4349-b180-0999f1eb4a77	TCGA-LGG.a61e91e8-8948-4831-a22d-98cccc3ef527.absolute_liftover.gene_level_copy_number.v36.tsv	95860cf434e162efb49b50939daa0c93	3432503	released
65b1cc98-3c2d-4e3c-a6ef-c382e48aadd9	TCGA-LGG.e9e5e8b3-301a-4f04-9763-ee166eb518b0.absolute_liftover.gene_level_copy_number.v36.tsv	5c670a7cf94c76f9fb269dff47712dd2	3432392	released
49d4b512-d504-4691-b913-1d762b3f2826	TCGA-LGG.edeb46c1-1e2b-49df-813a-777142b6f366.absolute_liftover.gene_level_copy_number.v36.tsv	d33d0a6f92001142e06981b45c277b82	3432296	released
9f667eb9-7b9d-4174-8e29-48fd8780419d	TCGA-LGG.38f88c07-2cf1-41b0-b141-a9379fc10a76.absolute_liftover.gene_level_copy_number.v36.tsv	bb79c45a11b7074c95d0c6b30d83ba07	3437519	released
3eb55bfb-0bf2-47a8-94e3-154fed01c3d0	TCGA-LGG.e95f7393-11b3-4cd5-af81-1b6f5ac1bc50.absolute_liftover.gene_level_copy_number.v36.tsv	9022454831729c5ba74150fb5dd30bf6	3437333	released
9d381216-1a91-4bab-a6e7-ab7a228e3b6a	TCGA-LGG.39be6393-7938-4add-bbcd-718e0d04db99.absolute_liftover.gene_level_copy_number.v36.tsv	dcc2c7387fddc3039dd49d989b0905d6	3437108	released
517c3edd-c8e1-423b-ab09-cb1ac528f58a	TCGA-LGG.3798e6c9-8c2b-44d0-8e4e-dea7d631d7cb.absolute_liftover.gene_level_copy_number.v36.tsv	d3cd910ab302598a292f4e35e3f273a2	3436277	released
11505c7d-a949-40f5-a14b-da76f6822580	TCGA-LGG.0a7229c7-e60f-44cc-9a56-31310e5839fb.absolute_liftover.gene_level_copy_number.v36.tsv	bceda3dc1d587f6fb9985c0f624dd14a	3437309	released
9362e5ca-987a-47b8-b7f2-d141201649ee	TCGA-LGG.3a1aee69-01f9-43d5-9cfb-347e0154027e.absolute_liftover.gene_level_copy_number.v36.tsv	7c8a4829781cd4dc3211ba9df6e16094	3433535	released
